Sketch,Plane,x,y,z
0,XY,-0.0900905799259633,0.5167968966574338,0.0
0,XY,-0.09381675121984352,0.5182708106634946,0.0
0,XY,-0.0975188202022617,0.519804257844853,0.0
0,XY,-0.10119583578059842,0.5213968442460468,0.0
0,XY,-0.1048468532986642,0.523048160718252,0.0
0,XY,-0.10847093477938952,0.5247577830243952,0.0
0,XY,-0.11206714916579923,0.5265252719481451,0.0
0,XY,-0.11563457256020877,0.52835017340675,0.0
0,XY,-0.1191722884615813,0.5302320185676956,0.0
0,XY,-0.1226793880009844,0.5321703239691525,0.0
0,XY,-0.12615497017508642,0.5341645916441812,0.0
0,XY,-0.12959814207763126,0.5362143092486634,0.0
0,XY,-0.13300801912883412,0.538318950192929,0.0
0,XY,-0.13638372530263712,0.5404779737770399,0.0
0,XY,-0.13972439335176784,0.5426908253297013,0.0
0,XY,-0.14302916503054236,0.544956936350761,0.0
0,XY,-0.14629719131535585,0.5472757246572622,0.0
0,XY,-0.149527632622804,0.5496465945330108,0.0
0,XY,-0.15271965902537857,0.5520689368816201,0.0
0,XY,-0.15587245046468337,0.5545421293829925,0.0
0,XY,-0.15898519696211377,0.5570655366531996,0.0
0,XY,-0.16205709882694705,0.5596385104077164,0.0
0,XY,-0.1650873668617898,0.5622603896279722,0.0
0,XY,-0.16807522256532914,0.564930500731171,0.0
0,XY,-0.17101989833233652,0.5676481577433414,0.0
0,XY,-0.1739206376508716,0.5704126624755681,0.0
0,XY,-0.17677669529663687,0.5732233047033631,0.0
0,XY,-0.17677669529663687,0.5732233047033631,0.0
0,XY,-2.1035533905932744,2.5,0.0
0,XY,-2.1035533905932744,2.5,0.0
0,XY,-2.0997460385735063,2.5000604149140178,0.0
0,XY,-2.0959425202344866,2.500241598823374,0.0
0,XY,-2.0921466653967724,2.50054336929123,0.0
0,XY,-2.0883622961644246,2.500965422460305,0.0
0,XY,-2.0845932230764723,2.501507333358833,0.0
0,XY,-2.080843241270025,2.5021685563284755,0.0
0,XY,-2.07711612665889,2.5029484255737513,0.0
0,XY,-2.073415632131545,2.5038461558324374,0.0
0,XY,-2.069745483772303,2.5048608431662607,0.0
0,XY,-2.0661093771094556,2.5059914658710865,0.0
0,XY,-2.062510973394194,2.5072368855056912,0.0
0,XY,-2.058953895914035,2.5085958480380715,0.0
0,XY,-2.0554417263444806,2.5100669851081516,0.0
0,XY,-2.0519780011425737,2.5116488154056054,0.0
0,XY,-2.0485662079859854,2.5133397461614093,0.0
0,XY,-2.0452097822612183,2.5151380747516257,0.0
0,XY,-2.0419121036044654,2.517041990411803,0.0
0,XY,-2.0386764924986025,2.5190495760602585,0.0
0,XY,-2.035506206929742,2.52115881022842,0.0
0,XY,-2.0324044391067173,2.523367569096273,0.0
0,XY,-2.029374312246802,2.5256736286308654,0.0
